id_bagagem,id_bilhete,tag_bagagem,tipo,peso_kg,criado_em,atualizado_em
12824,24439,24-89598,DESPACHADA,16.135646811219715,2025-11-25 22:51:36.730064,2025-11-25 22:51:36.730064
12825,8207,89-68666,MAO,14.828512920292455,2025-11-25 22:51:36.730072,2025-11-25 22:51:36.730072
12826,8241,52-52119,DESPACHADA,18.46690495167163,2025-11-25 22:51:36.730080,2025-11-25 22:51:36.730080
12827,10710,04-01554,DESPACHADA,11.615145007035396,2025-11-25 22:51:36.730087,2025-11-25 22:51:36.730087
12828,1689,24-99563,MAO,20.29097900787803,2025-11-25 22:51:36.730095,2025-11-25 22:51:36.730095
12829,20612,80-62122,DESPACHADA,17.30858586201345,2025-11-25 22:51:36.730103,2025-11-25 22:51:36.730103
12830,12072,83-94363,DESPACHADA,8.93558252292936,2025-11-25 22:51:36.730111,2025-11-25 22:51:36.730111
12831,16106,83-93235,DESPACHADA,18.023484871879425,2025-11-25 22:51:36.730119,2025-11-25 22:51:36.730119
12832,8876,54-18830,MAO,13.06536105016403,2025-11-25 22:51:36.730127,2025-11-25 22:51:36.730127
12833,24305,15-64459,DESPACHADA,7.972101070335471,2025-11-25 22:51:36.730134,2025-11-25 22:51:36.730134
12834,3933,84-22626,MAO,18.58098420833393,2025-11-25 22:51:36.730142,2025-11-25 22:51:36.730142
12835,25732,74-37616,DESPACHADA,19.73197976847451,2025-11-25 22:51:36.730151,2025-11-25 22:51:36.730151
12836,16947,82-08827,DESPACHADA,7.010628286089515,2025-11-25 22:51:36.730159,2025-11-25 22:51:36.730159
12837,8897,53-96600,DESPACHADA,5.337124124373361,2025-11-25 22:51:36.730167,2025-11-25 22:51:36.730167
12838,19950,98-90151,MAO,17.9064604878914,2025-11-25 22:51:36.730174,2025-11-25 22:51:36.730174
12839,22729,08-41140,DESPACHADA,17.538524061911694,2025-11-25 22:51:36.730183,2025-11-25 22:51:36.730183
12840,4048,70-26481,DESPACHADA,21.324090523969282,2025-11-25 22:51:36.730191,2025-11-25 22:51:36.730191
12841,391,49-64510,DESPACHADA,6.448268745242661,2025-11-25 22:51:36.730199,2025-11-25 22:51:36.730199
12842,26339,43-34021,MAO,22.699796948304936,2025-11-25 22:51:36.730206,2025-11-25 22:51:36.730206
12843,6593,58-56267,DESPACHADA,11.292934534651142,2025-11-25 22:51:36.730214,2025-11-25 22:51:36.730214
12844,2764,31-00704,MAO,18.586322663312533,2025-11-25 22:51:36.730222,2025-11-25 22:51:36.730222
12845,24401,70-26057,MAO,18.336268382183224,2025-11-25 22:51:36.730230,2025-11-25 22:51:36.730230
12846,18570,82-45360,DESPACHADA,17.747135360464366,2025-11-25 22:51:36.730238,2025-11-25 22:51:36.730238
12847,13238,73-43467,DESPACHADA,18.51734569404116,2025-11-25 22:51:36.730245,2025-11-25 22:51:36.730245
12848,1673,13-60927,DESPACHADA,14.753673677679885,2025-11-25 22:51:36.730254,2025-11-25 22:51:36.730254
12849,13359,90-88989,MAO,13.513121272761566,2025-11-25 22:51:36.730261,2025-11-25 22:51:36.730261
12850,22083,34-91378,MAO,10.424704344444951,2025-11-25 22:51:36.730269,2025-11-25 22:51:36.730269
12851,20751,30-70376,DESPACHADA,8.283464314706512,2025-11-25 22:51:36.730277,2025-11-25 22:51:36.730277
12852,21494,01-62619,DESPACHADA,9.264317384734516,2025-11-25 22:51:36.730284,2025-11-25 22:51:36.730284
12853,8200,79-91606,MAO,8.497459542206514,2025-11-25 22:51:36.730292,2025-11-25 22:51:36.730292
12854,26979,42-88024,DESPACHADA,8.559096701459719,2025-11-25 22:51:36.730300,2025-11-25 22:51:36.730300
12855,16537,61-08828,MAO,20.216456223833205,2025-11-25 22:51:36.730308,2025-11-25 22:51:36.730308
12856,2266,44-70643,MAO,20.669852209164752,2025-11-25 22:51:36.730315,2025-11-25 22:51:36.730315
12857,26784,21-01302,DESPACHADA,21.235032446832804,2025-11-25 22:51:36.730323,2025-11-25 22:51:36.730323
12858,11484,06-71393,DESPACHADA,7.42975878462728,2025-11-25 22:51:36.730330,2025-11-25 22:51:36.730330
12859,2450,81-99110,MAO,12.22138089766189,2025-11-25 22:51:36.730338,2025-11-25 22:51:36.730338
12860,7526,33-16314,MAO,8.930501687633658,2025-11-25 22:51:36.730346,2025-11-25 22:51:36.730346
12861,18090,96-92068,DESPACHADA,10.370906007803923,2025-11-25 22:51:36.730354,2025-11-25 22:51:36.730354
12862,8656,31-07692,MAO,16.53547649883158,2025-11-25 22:51:36.730363,2025-11-25 22:51:36.730363
12863,1319,36-75249,DESPACHADA,15.561336048363438,2025-11-25 22:51:36.730371,2025-11-25 22:51:36.730371
12864,1595,08-19981,DESPACHADA,15.90633480986305,2025-11-25 22:51:36.730379,2025-11-25 22:51:36.730379
12865,25800,53-19282,MAO,8.175926428457936,2025-11-25 22:51:36.730388,2025-11-25 22:51:36.730388
12866,10657,26-12681,MAO,7.898877615295924,2025-11-25 22:51:36.730395,2025-11-25 22:51:36.730395
12867,6694,57-30451,MAO,19.081663385910385,2025-11-25 22:51:36.730403,2025-11-25 22:51:36.730403
12868,13173,02-57351,DESPACHADA,11.52297746256602,2025-11-25 22:51:36.730411,2025-11-25 22:51:36.730411
12869,24220,12-04260,DESPACHADA,14.463189230471503,2025-11-25 22:51:36.730419,2025-11-25 22:51:36.730419
12870,5440,80-42070,DESPACHADA,15.381338148742884,2025-11-25 22:51:36.730427,2025-11-25 22:51:36.730427
12871,5083,15-91250,DESPACHADA,6.124523817017889,2025-11-25 22:51:36.730434,2025-11-25 22:51:36.730434
12872,3334,75-47340,MAO,18.353131313764568,2025-11-25 22:51:36.730442,2025-11-25 22:51:36.730442
12873,26044,54-53764,MAO,15.193472238514104,2025-11-25 22:51:36.730450,2025-11-25 22:51:36.730450
12874,4543,21-89691,DESPACHADA,7.620290417644989,2025-11-25 22:51:36.730458,2025-11-25 22:51:36.730458
12875,25495,51-34169,DESPACHADA,17.880747271098947,2025-11-25 22:51:36.730465,2025-11-25 22:51:36.730465
12876,15328,41-42912,DESPACHADA,15.53520684416075,2025-11-25 22:51:36.730473,2025-11-25 22:51:36.730473
12877,20168,87-49656,MAO,5.13227530633753,2025-11-25 22:51:36.730481,2025-11-25 22:51:36.730481
12878,11783,48-97197,MAO,8.853350402677943,2025-11-25 22:51:36.730488,2025-11-25 22:51:36.730488
12879,17657,36-64255,MAO,19.70194532482897,2025-11-25 22:51:36.730496,2025-11-25 22:51:36.730496
12880,4219,04-66465,MAO,17.51812097467134,2025-11-25 22:51:36.730504,2025-11-25 22:51:36.730504
12881,4783,60-23507,DESPACHADA,16.39869890136268,2025-11-25 22:51:36.730511,2025-11-25 22:51:36.730511
12882,12865,39-43793,DESPACHADA,7.978252227864146,2025-11-25 22:51:36.730519,2025-11-25 22:51:36.730519
12883,25052,76-44638,DESPACHADA,19.901734098622352,2025-11-25 22:51:36.730526,2025-11-25 22:51:36.730526
12884,5605,14-84496,DESPACHADA,12.672991628526743,2025-11-25 22:51:36.730534,2025-11-25 22:51:36.730534
12885,13335,03-55466,DESPACHADA,7.014340899667969,2025-11-25 22:51:36.730541,2025-11-25 22:51:36.730541
12886,10995,21-69457,MAO,11.938895934396802,2025-11-25 22:51:36.730549,2025-11-25 22:51:36.730549
12887,21012,58-72288,MAO,6.392144295053466,2025-11-25 22:51:36.730556,2025-11-25 22:51:36.730556
12888,15619,09-56112,MAO,21.001646142546946,2025-11-25 22:51:36.730565,2025-11-25 22:51:36.730565
12889,24505,62-56432,MAO,14.717734598452257,2025-11-25 22:51:36.730572,2025-11-25 22:51:36.730572
12890,11516,82-97411,MAO,12.834084505437179,2025-11-25 22:51:36.730580,2025-11-25 22:51:36.730580
12891,5624,46-95999,MAO,5.823636142705486,2025-11-25 22:51:36.730588,2025-11-25 22:51:36.730588
12892,1353,60-54012,DESPACHADA,12.967829608425596,2025-11-25 22:51:36.730596,2025-11-25 22:51:36.730596
12893,26625,49-30832,DESPACHADA,21.941894653440556,2025-11-25 22:51:36.730604,2025-11-25 22:51:36.730604
12894,4957,44-31078,DESPACHADA,17.904480757560364,2025-11-25 22:51:36.730611,2025-11-25 22:51:36.730611
12895,5022,61-81669,MAO,8.564445388984902,2025-11-25 22:51:36.730619,2025-11-25 22:51:36.730619
12896,342,85-58239,MAO,11.700553535539845,2025-11-25 22:51:36.730627,2025-11-25 22:51:36.730627
12897,18002,27-44706,MAO,17.601285826286272,2025-11-25 22:51:36.730635,2025-11-25 22:51:36.730635
12898,16736,39-33749,DESPACHADA,8.633436552077411,2025-11-25 22:51:36.730642,2025-11-25 22:51:36.730642
12899,17519,49-27121,MAO,14.505402141924105,2025-11-25 22:51:36.730650,2025-11-25 22:51:36.730650
12900,17084,06-47184,MAO,15.982713404542723,2025-11-25 22:51:36.730658,2025-11-25 22:51:36.730658
12901,21444,15-08437,DESPACHADA,22.624654420477132,2025-11-25 22:51:36.730665,2025-11-25 22:51:36.730665
12902,1056,66-96592,DESPACHADA,18.61655963527275,2025-11-25 22:51:36.730673,2025-11-25 22:51:36.730673
12903,9358,33-36084,MAO,20.677113616811248,2025-11-25 22:51:36.730681,2025-11-25 22:51:36.730681
12904,15176,38-96990,MAO,22.95664722241549,2025-11-25 22:51:36.730689,2025-11-25 22:51:36.730689
12905,3731,40-09473,DESPACHADA,18.657873883516267,2025-11-25 22:51:36.730696,2025-11-25 22:51:36.730696
12906,6672,75-51820,MAO,19.854197024552967,2025-11-25 22:51:36.730704,2025-11-25 22:51:36.730704
12907,457,47-11366,MAO,13.406203775610631,2025-11-25 22:51:36.730712,2025-11-25 22:51:36.730712
12908,1688,91-61682,DESPACHADA,15.344818862388813,2025-11-25 22:51:36.730720,2025-11-25 22:51:36.730720
12909,3899,63-99786,DESPACHADA,22.62804619534055,2025-11-25 22:51:36.730728,2025-11-25 22:51:36.730728
12910,20568,94-93733,MAO,9.814275162823241,2025-11-25 22:51:36.730735,2025-11-25 22:51:36.730735
12911,22927,60-44259,DESPACHADA,20.888808418966146,2025-11-25 22:51:36.730744,2025-11-25 22:51:36.730744
12912,18418,65-21553,MAO,19.217028847911152,2025-11-25 22:51:36.730752,2025-11-25 22:51:36.730752
12913,19445,41-69273,DESPACHADA,20.945708316952278,2025-11-25 22:51:36.730760,2025-11-25 22:51:36.730760
12914,18848,44-84872,DESPACHADA,19.00117352387452,2025-11-25 22:51:36.730768,2025-11-25 22:51:36.730768
12915,233,59-43149,MAO,21.059685740716244,2025-11-25 22:51:36.730776,2025-11-25 22:51:36.730776
12916,1762,01-06929,DESPACHADA,10.900897340211362,2025-11-25 22:51:36.730783,2025-11-25 22:51:36.730783
12917,2652,05-92240,DESPACHADA,10.61377203096692,2025-11-25 22:51:36.730791,2025-11-25 22:51:36.730791
12918,3385,16-96435,MAO,9.536493830587126,2025-11-25 22:51:36.730800,2025-11-25 22:51:36.730800
12919,18782,42-19559,DESPACHADA,10.542234140035081,2025-11-25 22:51:36.730808,2025-11-25 22:51:36.730808
12920,13548,85-81396,MAO,14.069409716107206,2025-11-25 22:51:36.730816,2025-11-25 22:51:36.730816
12921,25860,30-12721,MAO,21.08261366428956,2025-11-25 22:51:36.730823,2025-11-25 22:51:36.730823
12922,15135,22-55445,DESPACHADA,5.700204349948258,2025-11-25 22:51:36.730831,2025-11-25 22:51:36.730831
12923,19066,57-78647,DESPACHADA,7.2302127252389825,2025-11-25 22:51:36.730839,2025-11-25 22:51:36.730839
12924,8828,56-35155,DESPACHADA,8.655080684048439,2025-11-25 22:51:36.730847,2025-11-25 22:51:36.730847
12925,5845,03-98390,DESPACHADA,22.24117180525472,2025-11-25 22:51:36.730855,2025-11-25 22:51:36.730855
12926,6949,53-48887,DESPACHADA,19.13138976579312,2025-11-25 22:51:36.730862,2025-11-25 22:51:36.730862
12927,14216,15-71355,MAO,11.617842997829584,2025-11-25 22:51:36.730870,2025-11-25 22:51:36.730870
12928,9177,42-40506,MAO,11.222212083883269,2025-11-25 22:51:36.730878,2025-11-25 22:51:36.730878
12929,10457,39-77716,MAO,7.1588651967091534,2025-11-25 22:51:36.730886,2025-11-25 22:51:36.730886
12930,21664,81-06830,DESPACHADA,6.070749776356439,2025-11-25 22:51:36.730895,2025-11-25 22:51:36.730895
12931,9237,02-60413,DESPACHADA,18.46835742134133,2025-11-25 22:51:36.730903,2025-11-25 22:51:36.730903
12932,25356,78-29853,DESPACHADA,13.259475803012277,2025-11-25 22:51:36.730912,2025-11-25 22:51:36.730912
12933,13086,86-39613,DESPACHADA,15.58991312200905,2025-11-25 22:51:36.730920,2025-11-25 22:51:36.730920
12934,25521,31-20206,MAO,18.844831706414983,2025-11-25 22:51:36.730928,2025-11-25 22:51:36.730928
12935,26484,73-82492,MAO,5.632258705053024,2025-11-25 22:51:36.730937,2025-11-25 22:51:36.730937
12936,12662,04-73245,MAO,17.4005844606572,2025-11-25 22:51:36.730945,2025-11-25 22:51:36.730945
12937,20234,49-91573,MAO,5.830211483271607,2025-11-25 22:51:36.730953,2025-11-25 22:51:36.730953
12938,19638,45-69014,DESPACHADA,5.255056059813549,2025-11-25 22:51:36.730961,2025-11-25 22:51:36.730961
12939,17278,86-07945,DESPACHADA,15.446650484543598,2025-11-25 22:51:36.730969,2025-11-25 22:51:36.730969
12940,18949,94-33619,MAO,13.535825312719373,2025-11-25 22:51:36.730977,2025-11-25 22:51:36.730977
12941,17141,83-30630,MAO,13.38057201755559,2025-11-25 22:51:36.730985,2025-11-25 22:51:36.730985
12942,4311,00-40191,DESPACHADA,10.048569356366174,2025-11-25 22:51:36.730993,2025-11-25 22:51:36.730993
12943,15930,93-42007,MAO,11.22559225974788,2025-11-25 22:51:36.731001,2025-11-25 22:51:36.731001
12944,7905,90-23327,DESPACHADA,9.35282582955986,2025-11-25 22:51:36.731009,2025-11-25 22:51:36.731009
12945,13426,30-24084,MAO,7.106961794723534,2025-11-25 22:51:36.731017,2025-11-25 22:51:36.731017
12946,14904,52-32968,DESPACHADA,19.963786888689775,2025-11-25 22:51:36.731024,2025-11-25 22:51:36.731024
12947,11391,22-33352,DESPACHADA,19.879533405247916,2025-11-25 22:51:36.731033,2025-11-25 22:51:36.731033
12948,4123,00-40798,MAO,9.01777459171003,2025-11-25 22:51:36.731040,2025-11-25 22:51:36.731040
12949,14443,79-81805,MAO,9.024812685921287,2025-11-25 22:51:36.731048,2025-11-25 22:51:36.731048
12950,2002,35-81906,MAO,21.238418068609725,2025-11-25 22:51:36.731056,2025-11-25 22:51:36.731056
12951,18358,26-96056,MAO,13.648082329202417,2025-11-25 22:51:36.731064,2025-11-25 22:51:36.731064
12952,6334,29-53012,DESPACHADA,12.71117591391901,2025-11-25 22:51:36.731072,2025-11-25 22:51:36.731072
12953,9714,53-42140,DESPACHADA,19.752939288054996,2025-11-25 22:51:36.731080,2025-11-25 22:51:36.731080
12954,3841,33-20121,DESPACHADA,5.409707163164613,2025-11-25 22:51:36.731088,2025-11-25 22:51:36.731088
12955,3440,39-37437,MAO,7.707303728640275,2025-11-25 22:51:36.731096,2025-11-25 22:51:36.731096
12956,7750,24-63139,MAO,17.680631249705325,2025-11-25 22:51:36.731103,2025-11-25 22:51:36.731103
12957,21953,95-90354,MAO,10.366001916736856,2025-11-25 22:51:36.731111,2025-11-25 22:51:36.731111
12958,17264,91-58292,MAO,10.175541437361172,2025-11-25 22:51:36.731119,2025-11-25 22:51:36.731119
12959,25383,31-61302,MAO,13.818773803044824,2025-11-25 22:51:36.731127,2025-11-25 22:51:36.731127
12960,12011,52-95715,DESPACHADA,19.575175833294843,2025-11-25 22:51:36.731134,2025-11-25 22:51:36.731134
12961,15236,56-71832,MAO,14.20639654890334,2025-11-25 22:51:36.731143,2025-11-25 22:51:36.731143
12962,3356,11-13822,MAO,21.02695311160688,2025-11-25 22:51:36.731151,2025-11-25 22:51:36.731151
12963,22135,60-66516,MAO,21.45961811812237,2025-11-25 22:51:36.731159,2025-11-25 22:51:36.731159
12964,15056,37-86915,DESPACHADA,11.65704344699766,2025-11-25 22:51:36.731167,2025-11-25 22:51:36.731167
12965,19409,92-25227,MAO,22.115518258573793,2025-11-25 22:51:36.731175,2025-11-25 22:51:36.731175
12966,12965,87-53515,MAO,20.76921903284609,2025-11-25 22:51:36.731183,2025-11-25 22:51:36.731183
12967,18357,76-07343,DESPACHADA,5.473482705616873,2025-11-25 22:51:36.731191,2025-11-25 22:51:36.731191
12968,6049,13-27738,MAO,9.631433352828022,2025-11-25 22:51:36.731199,2025-11-25 22:51:36.731199
12969,22203,45-97793,MAO,20.648052739705445,2025-11-25 22:51:36.731207,2025-11-25 22:51:36.731207
12970,6211,36-61968,DESPACHADA,12.323891020806691,2025-11-25 22:51:36.731215,2025-11-25 22:51:36.731215
12971,17616,34-15905,MAO,21.979347004408474,2025-11-25 22:51:36.731223,2025-11-25 22:51:36.731223
12972,9946,24-76121,MAO,16.420361478483958,2025-11-25 22:51:36.731231,2025-11-25 22:51:36.731231
12973,12717,21-99815,DESPACHADA,20.06806518567509,2025-11-25 22:51:36.731239,2025-11-25 22:51:36.731239
12974,3130,02-16202,MAO,20.961085661780352,2025-11-25 22:51:36.731248,2025-11-25 22:51:36.731248
12975,652,59-60064,DESPACHADA,6.880360820937061,2025-11-25 22:51:36.731256,2025-11-25 22:51:36.731256
12976,12098,61-12436,MAO,20.084725704893998,2025-11-25 22:51:36.731264,2025-11-25 22:51:36.731264
12977,15306,46-72832,MAO,17.77981860857365,2025-11-25 22:51:36.731272,2025-11-25 22:51:36.731272
12978,15529,65-08617,DESPACHADA,10.370586569403304,2025-11-25 22:51:36.731280,2025-11-25 22:51:36.731280
12979,15367,79-15268,DESPACHADA,14.826780290964564,2025-11-25 22:51:36.731288,2025-11-25 22:51:36.731288
12980,4995,41-20572,DESPACHADA,22.678966274425676,2025-11-25 22:51:36.731296,2025-11-25 22:51:36.731296
12981,6981,26-09037,MAO,10.095247342257665,2025-11-25 22:51:36.731303,2025-11-25 22:51:36.731303
12982,20158,00-51407,DESPACHADA,6.400490701069902,2025-11-25 22:51:36.731312,2025-11-25 22:51:36.731312
12983,5837,96-29328,DESPACHADA,20.87196598682675,2025-11-25 22:51:36.731320,2025-11-25 22:51:36.731320
12984,4244,06-31709,DESPACHADA,16.50251447414486,2025-11-25 22:51:36.731327,2025-11-25 22:51:36.731327
12985,2968,73-24526,DESPACHADA,14.060395885407342,2025-11-25 22:51:36.731335,2025-11-25 22:51:36.731335
12986,3460,98-64102,DESPACHADA,9.0960142933748,2025-11-25 22:51:36.731344,2025-11-25 22:51:36.731344
12987,7314,87-98640,MAO,17.942701971746654,2025-11-25 22:51:36.731352,2025-11-25 22:51:36.731352
12988,11036,59-80619,DESPACHADA,6.582930309357634,2025-11-25 22:51:36.731360,2025-11-25 22:51:36.731360
12989,15720,61-81391,MAO,9.406992353792706,2025-11-25 22:51:36.731367,2025-11-25 22:51:36.731367
12990,13949,22-50051,DESPACHADA,12.518399010980808,2025-11-25 22:51:36.731376,2025-11-25 22:51:36.731376
12991,7887,40-50136,DESPACHADA,12.236495643700097,2025-11-25 22:51:36.731384,2025-11-25 22:51:36.731384
12992,9117,75-51251,DESPACHADA,10.782903130385654,2025-11-25 22:51:36.731392,2025-11-25 22:51:36.731392
12993,8949,22-95009,MAO,18.399662768736448,2025-11-25 22:51:36.731399,2025-11-25 22:51:36.731399
12994,15990,33-35974,MAO,21.683739192739782,2025-11-25 22:51:36.731407,2025-11-25 22:51:36.731407
12995,13501,41-04942,DESPACHADA,11.409730243186509,2025-11-25 22:51:36.731415,2025-11-25 22:51:36.731415
12996,9795,97-17065,DESPACHADA,5.912490736219458,2025-11-25 22:51:36.731423,2025-11-25 22:51:36.731423
12997,26869,97-40917,DESPACHADA,15.22894884606204,2025-11-25 22:51:36.731431,2025-11-25 22:51:36.731431
12998,5111,42-43933,DESPACHADA,9.565010136974287,2025-11-25 22:51:36.731438,2025-11-25 22:51:36.731438
12999,22671,57-90023,MAO,11.984517770233662,2025-11-25 22:51:36.731446,2025-11-25 22:51:36.731446
13000,14099,84-35262,DESPACHADA,17.75703652357054,2025-11-25 22:51:36.731454,2025-11-25 22:51:36.731454
13001,17361,74-38862,DESPACHADA,20.256562643935556,2025-11-25 22:51:36.731462,2025-11-25 22:51:36.731462
13002,5902,60-11904,MAO,18.67539979251139,2025-11-25 22:51:36.731469,2025-11-25 22:51:36.731469
13003,6547,88-35395,MAO,22.61635230084413,2025-11-25 22:51:36.731477,2025-11-25 22:51:36.731477
13004,21947,75-80586,MAO,15.719630217902276,2025-11-25 22:51:36.731484,2025-11-25 22:51:36.731484
13005,8372,34-61020,MAO,9.394816160425364,2025-11-25 22:51:36.731492,2025-11-25 22:51:36.731492
13006,4943,67-84060,DESPACHADA,15.097283976481574,2025-11-25 22:51:36.731500,2025-11-25 22:51:36.731500
13007,17120,33-60968,DESPACHADA,18.20517251392344,2025-11-25 22:51:36.731508,2025-11-25 22:51:36.731508
13008,5439,86-35083,DESPACHADA,19.9296201793329,2025-11-25 22:51:36.731516,2025-11-25 22:51:36.731516
13009,13432,59-56219,DESPACHADA,21.268282953197556,2025-11-25 22:51:36.731523,2025-11-25 22:51:36.731523
13010,14342,08-75792,MAO,12.833831117467927,2025-11-25 22:51:36.731531,2025-11-25 22:51:36.731531
13011,21236,75-78872,DESPACHADA,6.387453257340788,2025-11-25 22:51:36.731539,2025-11-25 22:51:36.731539
13012,13875,40-90311,MAO,9.8748574780201,2025-11-25 22:51:36.731547,2025-11-25 22:51:36.731547
13013,26919,69-80031,MAO,12.740957626780832,2025-11-25 22:51:36.731554,2025-11-25 22:51:36.731554
13014,10832,58-93603,MAO,8.430913752104097,2025-11-25 22:51:36.731562,2025-11-25 22:51:36.731562
13015,16865,41-79100,DESPACHADA,17.43620271118884,2025-11-25 22:51:36.731570,2025-11-25 22:51:36.731570
13016,22387,82-97635,DESPACHADA,6.647607624500347,2025-11-25 22:51:36.731578,2025-11-25 22:51:36.731578
13017,25049,44-76442,DESPACHADA,21.467302797761793,2025-11-25 22:51:36.731587,2025-11-25 22:51:36.731587
13018,14398,40-71966,MAO,22.554718658067998,2025-11-25 22:51:36.731594,2025-11-25 22:51:36.731594
13019,2349,42-69899,DESPACHADA,12.682837905114344,2025-11-25 22:51:36.731602,2025-11-25 22:51:36.731602
13020,19048,59-57197,MAO,13.300839366396758,2025-11-25 22:51:36.731610,2025-11-25 22:51:36.731610
13021,21699,82-99624,DESPACHADA,21.11559220791562,2025-11-25 22:51:36.731618,2025-11-25 22:51:36.731618
13022,19279,77-44096,DESPACHADA,18.583780190140978,2025-11-25 22:51:36.731625,2025-11-25 22:51:36.731625
13023,6576,85-67634,DESPACHADA,22.375516755998497,2025-11-25 22:51:36.731633,2025-11-25 22:51:36.731633
13024,22787,16-87184,DESPACHADA,15.078174444268376,2025-11-25 22:51:36.731641,2025-11-25 22:51:36.731641
13025,19438,91-58982,DESPACHADA,10.672832537217198,2025-11-25 22:51:36.731649,2025-11-25 22:51:36.731649
13026,19661,46-70359,DESPACHADA,6.402299546658847,2025-11-25 22:51:36.731657,2025-11-25 22:51:36.731657
